trade_id,version,source_iteration,symbol,entry_time,exit_time,entry_date,day_of_week,time_of_day_hhmm,signal_bar_index,entry_bar_index,exit_bar_index,session_break_flag,side,entry_signal_price,entry_fill_price,exit_signal_price,exit_fill_price,slippage_entry_points,slippage_exit_points,slippage_total_points,spread_at_entry_points,exit_reason,sl_price,tp_price,stop_distance_points,target_distance_points,rr_planned,contracts,position_notional,risk_dollars,max_risk_allowed_dollars,risk_utilization,commission_dollars,fees_dollars,gross_pnl_dollars,net_pnl_dollars,r_multiple,hold_bars,hold_minutes,mae_points,mfe_points,mae_dollars,mfe_dollars,equity_before,equity_after,zscore_entry,zscore_prev,zscore_delta,z_band_k,ema_fast,ema_slow,ema_spread,close_price,open_price,high_price,low_price,bar_range_points,bar_body_points,volume,volume_zscore,atr_points,distance_to_ema_fast_points,distance_to_ema_slow_points,label_win,label_hit_tp_first,data_quality_flag,rule_violation_flag,mfe_mae_ratio,entry_score
527,V3,V3,MNQ,2022-03-25 02:42:00,2022-03-25 03:13:00,2022-03-25,4,0242,1134565,1134566,1134597,False,short,14771.25,14770.75,14710.75,14710.75,0.0,0.0,0.0,0.0,take_profit,14790.75,14710.75,20.0,60.0,3.0,12,354498.0,480.0,495.5,0.9687184661957619,0.0,0.0,1440.0,1440.0,3.0,32,32,-18.75,64.75,-450.0,1554.0,9910.0,11350.0,1.199295338344992,2.5220230087386923,-1.3227276703937003,2.5,14770.030079049957,14770.51425974791,-0.48418069795297924,14771.25,14774.0,14774.25,14768.0,6.25,2.75,59.0,-0.17881712487186535,4.553571428571429,1.2199209500431607,0.7357402520901815,1,1,0,0,3.453333333333333,0.36335590550902513
528,V3,V3,MNQ,2022-03-28 12:58:00,2022-03-28 13:50:00,2022-03-28,0,1258,1136561,1136562,1136614,False,long,14836.75,14836.5,14896.5,14896.5,0.0,0.0,0.0,0.0,take_profit,14816.5,14896.5,20.0,60.0,3.0,14,415422.0,560.0,567.5,0.986784140969163,0.0,0.0,1680.0,1680.0,3.0,53,53,-6.5,65.5,-182.0,1834.0,11350.0,13030.0,-0.5386610950507911,-2.6731959424448957,2.1345348473941046,2.5,14836.320479279486,14836.320398646732,8.063275345193688e-05,14836.75,14829.75,14842.5,14826.75,15.75,7.0,825.0,1.418819338161767,8.982142857142858,0.4295207205141196,0.42960135326757154,1,1,0,0,10.076923076923077,0.46369919061219445
529,V3,V3,MNQ,2022-03-29 04:02:00,2022-03-29 04:47:00,2022-03-29,1,0402,1137405,1137406,1137451,False,long,15022.5,15022.25,15082.25,15082.25,0.0,0.0,0.0,0.0,take_profit,15002.25,15082.25,20.0,60.0,3.0,16,480712.0,640.0,651.5,0.9823484267075978,0.0,0.0,1920.0,1920.0,3.0,46,46,-5.0,61.0,-160.0,1952.0,13030.0,14950.0,-0.5258064614096639,-2.885590529243768,2.359784067834104,2.5,15022.088021102318,15021.821558786976,0.26646231534141407,15022.5,15017.0,15023.0,15016.5,6.5,5.5,85.0,0.041406428483681014,3.857142857142857,0.4119788976822747,0.6784412130236888,1,1,0,0,12.2,0.3795402294095762
530,V3,V3,MNQ,2022-03-29 17:54:00,2022-03-30 02:00:00,2022-03-29,1,1754,1138177,1138178,1138664,False,long,15214.0,15213.75,15193.75,15193.75,0.0,0.0,0.0,0.0,stop,15193.75,15273.75,20.0,60.0,3.0,18,547695.0,720.0,747.5,0.9632107023411371,0.0,0.0,-720.0,-720.0,-1.0,487,487,-22.0,48.5,-792.0,1746.0,14950.0,14230.0,-1.7659950182410076,-3.0673138520429837,1.301318833801976,2.5,15216.892911278012,15216.868179382449,0.024731895562581485,15214.0,15211.75,15214.5,15211.5,3.0,2.25,46.0,0.3366996374312662,2.482142857142857,-2.8929112780115247,-2.868179382448943,0,0,0,0,2.2045454545454546,0.4894237595181673
531,V3,V3,MNQ,2022-03-31 17:36:00,2022-03-31 22:02:00,2022-03-31,3,1736,1140919,1140920,1141186,False,short,14910.0,14910.25,14930.25,14930.25,0.0,0.0,0.0,0.0,stop,14930.25,14850.25,20.0,60.0,3.0,17,506948.5,680.0,711.5,0.9557273366127899,0.0,0.0,-680.0,-680.0,-1.0,267,267,-20.75,34.75,-705.5,1181.5,14230.0,13550.0,2.0929986909419886,2.5855394332361867,-0.4925407422941981,2.5,14906.373497164968,14906.617878090252,-0.24438092528362176,14910.0,14910.0,14910.25,14908.5,1.75,0.0,31.0,-0.549933731260531,3.3035714285714284,3.626502835031715,3.3821219097480935,0,0,0,0,1.6746987951807228,0.33657841954251716
532,V3,V3,MNQ,2022-04-01 04:24:00,2022-04-01 04:30:00,2022-04-01,4,0424,1141567,1141568,1141574,False,short,14913.25,14912.5,14932.5,14932.5,0.0,0.0,0.0,0.0,stop,14932.5,14852.5,20.0,60.0,3.0,16,477200.0,640.0,677.5,0.9446494464944649,0.0,0.0,-640.0,-640.0,-1.0,7,7,-30.75,0.5,-984.0,16.0,13550.0,12910.0,-0.38108466986863954,3.428662290659505,-3.8097469605281447,2.5,14915.642704042806,14916.635147095594,-0.9924430527880759,14913.25,14926.75,14928.5,14906.5,22.0,13.5,650.0,2.894622051160597,5.571428571428571,-2.3927040428061446,-3.3851470955942204,0,0,0,0,0.016260162601626018,0.4455334618256597
533,V3,V3,MNQ,2022-04-04 01:17:00,2022-04-04 02:06:00,2022-04-04,0,0117,1142760,1142761,1142810,False,long,14882.25,14881.5,14861.5,14861.5,0.0,0.0,0.0,0.0,stop,14861.5,14941.5,20.0,60.0,3.0,16,476208.0,640.0,645.5,0.9914794732765299,0.0,0.0,-640.0,-640.0,-1.0,50,50,-21.0,9.75,-672.0,312.0,12910.0,12270.0,-1.7553148878520461,-2.745453719668546,0.9901388318164999,2.5,14885.848963415003,14885.70727161999,0.1416917950136849,14882.25,14880.75,14883.75,14880.0,3.75,1.5,35.0,-1.1194247015600474,4.232142857142857,-3.5989634150027996,-3.4572716199891147,0,0,0,0,0.4642857142857143,0.35022792550774967
534,V3,V3,MNQ,2022-04-04 08:33:00,2022-04-04 08:34:00,2022-04-04,0,0833,1143196,1143197,1143198,False,long,14912.0,14912.25,14892.25,14892.25,0.0,0.0,0.0,0.0,stop,14892.25,14972.25,20.0,60.0,3.0,15,447367.5,600.0,613.5,0.9779951100244498,0.0,0.0,-600.0,-600.0,-1.0,2,2,-22.75,9.5,-682.5,285.0,12270.0,11670.0,2.720176443489655,-3.0471056736106092,5.767282117100264,2.5,14899.294382927143,14898.230855289854,1.0635276372886437,14912.0,14886.75,14914.75,14883.5,31.25,25.25,2499.0,1.5378804745259351,9.25,12.705617072857422,13.769144710146065,0,0,0,0,0.4175824175824176,0.7810351292178427
535,V3,V3,MNQ,2022-04-07 06:10:00,2022-04-07 06:12:00,2022-04-07,3,0610,1147193,1147194,1147196,False,short,14562.0,14563.75,14583.75,14583.75,0.0,0.0,0.0,0.0,stop,14583.75,14503.75,20.0,60.0,3.0,14,407785.0,560.0,583.5,0.9597257926306769,0.0,0.0,-560.0,-560.0,-1.0,3,3,-22.5,7.0,-630.0,196.0,11670.0,11110.0,-0.012199154329685609,2.6577987924801363,-2.669997946809822,2.5,14561.533974983839,14562.24030064021,-0.7063256563706091,14562.0,14597.0,14601.75,14551.5,50.25,35.0,1595.0,3.215277849349829,12.625,0.46602501616143854,-0.24030064020917052,0,0,0,0,0.3111111111111111,0.45877642427485765
536,V3,V3,MNQ,2022-04-07 22:05:00,2022-04-08 01:53:00,2022-04-07,3,2205,1148087,1148088,1148316,False,long,14544.0,14543.75,14603.75,14603.75,0.0,0.0,0.0,0.0,take_profit,14523.75,14603.75,20.0,60.0,3.0,13,378137.5,520.0,555.5,0.9360936093609361,0.0,0.0,1560.0,1560.0,3.0,229,229,-18.25,61.25,-474.5,1592.5,11110.0,12670.0,-2.11355346310553,-2.5008141996633384,0.38726073655780846,2.5,14547.329259020762,14546.787828085266,0.5414309354964644,14544.0,14543.5,14544.5,14543.25,1.25,0.5,15.0,-0.763834748453746,2.892857142857143,-3.329259020762038,-2.7878280852655735,1,1,0,0,3.356164383561644,0.4198208463077243
537,V3,V3,MNQ,2022-04-10 17:25:00,2022-04-10 18:58:00,2022-04-10,6,1725,1149187,1149188,1149281,False,long,14347.0,14346.75,14326.75,14326.75,0.0,0.0,0.0,0.0,stop,14326.75,14406.75,20.0,60.0,3.0,15,430402.5,600.0,633.5,0.9471191791633781,0.0,0.0,-600.0,-600.0,-1.0,94,94,-30.75,22.5,-922.5,675.0,12670.0,12070.0,-2.362966849132774,-2.9712068954858424,0.6082400463530684,2.5,14352.436297951419,14352.244866043957,0.19143190746217442,14347.0,14346.5,14348.0,14346.25,1.75,0.5,104.0,1.0248385690318393,3.6964285714285716,-5.436297951418965,-5.24486604395679,0,0,0,0,0.7317073170731707,0.49733874680621354
538,V3,V3,MNQ,2022-04-10 21:41:00,2022-04-10 23:00:00,2022-04-10,6,2141,1149443,1149444,1149523,False,short,14212.0,14211.5,14231.5,14231.5,0.0,0.0,0.0,0.0,stop,14231.5,14151.5,20.0,60.0,3.0,15,426345.0,600.0,603.5,0.9942004971002486,0.0,0.0,-600.0,-600.0,-1.0,80,80,-22.5,12.25,-675.0,367.5,12070.0,11470.0,1.2916195671380866,2.6676109274276065,-1.37599136028952,2.5,14209.492337456537,14210.65990007073,-1.1675626141932298,14212.0,14216.5,14217.0,14210.0,7.0,4.5,123.0,-0.009503194523296917,4.678571428571429,2.507662543463084,1.3400999292698543,0,0,0,0,0.5444444444444444,0.44896073012680154
539,V3,V3,MNQ,2022-04-12 20:18:00,2022-04-13 00:34:00,2022-04-12,1,2018,1152120,1152121,1152377,False,long,14008.75,14008.75,14068.75,14068.75,0.0,0.0,0.0,0.0,take_profit,13988.75,14068.75,20.0,60.0,3.0,14,392245.0,560.0,573.5,0.976460331299041,0.0,0.0,1680.0,1680.0,3.0,257,257,-4.75,66.0,-133.0,1848.0,11470.0,13150.0,-2.1720213118881024,-2.646831760854198,0.4748104489660956,2.5,14011.989849539128,14011.828542294623,0.16130724450522393,14008.75,14008.25,14010.25,14006.75,3.5,0.5,80.0,0.36896775148836664,3.1607142857142856,-3.239849539128045,-3.078542294622821,1,1,0,0,13.894736842105264,0.4156742371148661
540,V3,V3,MNQ,2022-04-13 10:47:00,2022-04-13 11:02:00,2022-04-13,2,1047,1152989,1152990,1153005,False,long,14151.75,14152.75,14132.75,14132.75,0.0,0.0,0.0,0.0,stop,14132.75,14212.75,20.0,60.0,3.0,16,452888.0,640.0,657.5,0.973384030418251,0.0,0.0,-640.0,-640.0,-1.0,16,16,-21.0,3.25,-672.0,104.0,13150.0,12510.0,-1.363675188171675,-2.5885014424960775,1.2248262543244024,2.5,14156.136028841705,14155.776218462834,0.3598103788717708,14151.75,14146.25,14154.0,14142.75,11.25,5.5,670.0,-0.42666331006355346,9.892857142857142,-4.386028841705411,-4.02621846283364,0,0,0,0,0.15476190476190477,0.47720454624663844
541,V3,V3,MNQ,2022-04-14 14:18:00,2022-04-14 14:51:00,2022-04-14,3,1418,1154580,1154581,1154614,False,short,13954.75,13955.5,13895.5,13895.5,0.0,0.0,0.0,0.0,take_profit,13975.5,13895.5,20.0,60.0,3.0,15,418665.0,600.0,625.5,0.9592326139088729,0.0,0.0,1800.0,1800.0,3.0,34,34,-13.0,61.0,-390.0,1830.0,12510.0,14310.0,1.4359310128651852,2.979991217623928,-1.5440602047587426,2.5,13946.500986211955,13947.943243052163,-1.4422568402078468,13954.75,13965.75,13967.0,13952.5,14.5,11.0,914.0,0.08238575773030722,10.285714285714286,8.249013788044977,6.80675694783713,1,1,0,0,4.6923076923076925,0.6071268007123822
542,V3,V3,MNQ,2022-04-18 19:19:00,2022-04-18 19:43:00,2022-04-18,0,1919,1156201,1156202,1156226,False,long,14006.25,14006.0,13986.0,13986.0,0.0,0.0,0.0,0.0,stop,13986.0,14066.0,20.0,60.0,3.0,17,476204.0,680.0,715.5,0.9503843466107617,0.0,0.0,-680.0,-680.0,-1.0,25,25,-21.75,2.0,-739.5,68.0,14310.0,13630.0,-1.3653428975377386,-2.5939328536380835,1.2285899561003448,2.5,14008.946088108325,14008.735864724968,0.21022338335751556,14006.25,14001.5,14008.5,14000.5,8.0,4.75,144.0,0.524597466381653,5.142857142857143,-2.696088108325057,-2.4858647249675414,0,0,0,0,0.09195402298850575,0.4349230984071572
543,V3,V3,MNQ,2022-04-18 21:59:00,2022-04-19 02:14:00,2022-04-18,0,2159,1156361,1156362,1156617,False,long,13957.25,13957.25,13937.25,13937.25,0.0,0.0,0.0,0.0,stop,13937.25,14017.25,20.0,60.0,3.0,17,474546.5,680.0,681.5,0.9977989728539985,0.0,0.0,-680.0,-680.0,-1.0,256,256,-21.5,50.25,-731.0,1708.5,13630.0,12950.0,-1.9133784124300353,-2.9030221793840463,0.989643766954011,2.5,13959.486771217711,13959.272269921383,0.21450129632830794,13957.25,13955.0,13957.75,13954.5,3.25,2.25,31.0,-0.5371219228830236,3.017857142857143,-2.236771217711066,-2.022269921382758,0,0,0,0,2.3372093023255816,0.45652333541352313
544,V3,V3,MNQ,2022-04-19 08:32:00,2022-04-19 08:33:00,2022-04-19,1,0832,1156994,1156995,1156996,False,short,13869.0,13870.0,13890.0,13890.0,0.0,0.0,0.0,0.0,stop,13890.0,13810.0,20.0,60.0,3.0,16,443840.0,640.0,647.5,0.9884169884169884,0.0,0.0,-640.0,-640.0,-1.0,2,2,-29.75,17.25,-952.0,552.0,12950.0,12310.0,-1.152265090312614,2.5577010329865657,-3.7099661232991794,2.5,13877.494619162646,13877.941179617166,-0.446560454520295,13869.0,13894.0,13909.75,13857.25,52.5,25.0,4378.0,2.746349099533027,13.214285714285714,-8.494619162645904,-8.941179617166199,0,0,0,0,0.5798319327731093,0.5783270224501684
545,V3,V3,MNQ,2022-04-19 13:32:00,2022-04-19 13:39:00,2022-04-19,1,1332,1157294,1157295,1157302,False,short,14124.0,14124.0,14144.0,14144.0,0.0,0.0,0.0,0.0,stop,14144.0,14064.0,20.0,60.0,3.0,15,423720.0,600.0,615.5,0.974817221770918,0.0,0.0,-600.0,-600.0,-1.0,8,8,-28.75,6.75,-862.5,202.5,12310.0,11710.0,0.9269405002769319,3.072336893831722,-2.14539639355479,2.5,14122.502523482695,14123.308968098183,-0.806444615487635,14124.0,14138.25,14143.0,14123.5,19.5,14.25,922.0,0.4653232518149518,11.035714285714286,1.4974765173046762,0.6910319018170412,0,0,0,0,0.23478260869565218,0.5443718433917923
546,V3,V3,MNQ,2022-04-19 18:24:00,2022-04-19 22:51:00,2022-04-19,1,1824,1157526,1157527,1157794,False,short,14088.5,14088.0,14108.0,14108.0,0.0,0.0,0.0,0.0,stop,14108.0,14028.0,20.0,60.0,3.0,14,394464.0,560.0,585.5,0.9564474807856533,0.0,0.0,-560.0,-560.0,-1.0,268,268,-22.0,45.75,-616.0,1281.0,11710.0,11150.0,0.6173154776464875,2.7279413407186843,-2.1106258630721966,2.5,14088.711755528178,14089.30850085801,-0.5967453298308101,14088.5,14091.75,14091.75,14088.5,3.25,3.25,37.0,-0.019534379996090014,2.642857142857143,-0.2117555281784007,-0.8085008580092108,0,0,0,0,2.0795454545454546,0.42962464195807665
547,V3,V3,MNQ,2022-04-20 07:18:00,2022-04-20 08:30:00,2022-04-20,2,0718,1158300,1158301,1158373,False,long,14267.0,14266.75,14246.75,14246.75,0.0,0.0,0.0,0.0,stop,14246.75,14326.75,20.0,60.0,3.0,13,370935.5,520.0,557.5,0.9327354260089686,0.0,0.0,-520.0,-520.0,-1.0,73,73,-41.25,26.5,-1072.5,689.0,11150.0,10630.0,-1.7624679246686643,-2.6273238296851744,0.8648559050165101,2.5,14273.057049786074,14271.394386981701,1.662662804372303,14267.0,14263.25,14267.75,14263.25,4.5,3.75,240.0,-0.5826935613842165,5.839285714285714,-6.057049786073549,-4.3943869817012455,0,0,0,0,0.6424242424242425,0.5702852932392144
548,V3,V3,MNQ,2022-04-20 23:51:00,2022-04-21 01:13:00,2022-04-20,2,2351,1159233,1159234,1159316,False,long,14095.25,14094.5,14074.5,14074.5,0.0,0.0,0.0,0.0,stop,14074.5,14154.5,20.0,60.0,3.0,13,366457.0,520.0,531.5,0.9783631232361242,0.0,0.0,-520.0,-520.0,-1.0,83,83,-37.25,38.75,-968.5,1007.5,10630.0,10110.0,-0.713999903674982,-2.8099558022291324,2.09595589855415,2.5,14095.782408649602,14095.481540624585,0.3008680250168254,14095.25,14092.75,14095.25,14092.5,2.75,2.5,20.0,-0.10481851679649697,2.017857142857143,-0.5324086496020755,-0.23154062458525004,0,0,0,0,1.0402684563758389,0.40501196734652817
549,V3,V3,MNQ,2022-04-21 06:46:00,2022-04-21 08:32:00,2022-04-21,3,0646,1159648,1159649,1159755,False,long,14166.5,14166.5,14226.5,14226.5,0.0,0.0,0.0,0.0,take_profit,14146.5,14226.5,20.0,60.0,3.0,12,339996.0,480.0,505.5,0.9495548961424333,0.0,0.0,1440.0,1440.0,3.0,107,107,-19.25,76.5,-462.0,1836.0,10110.0,11550.0,-2.4620223149729044,-2.638176019272849,0.1761537042999448,2.5,14172.29754840802,14172.153095350142,0.14445305787739926,14166.5,14167.75,14169.75,14164.0,5.75,1.25,246.0,1.1298676947491646,4.071428571428571,-5.797548408019793,-5.653095350142394,1,1,0,0,3.9740259740259742,0.5419519994194099
550,V3,V3,MNQ,2022-04-21 13:33:00,2022-04-21 13:36:00,2022-04-21,3,1333,1160055,1160056,1160059,False,short,13829.5,13830.0,13850.0,13850.0,0.0,0.0,0.0,0.0,stop,13850.0,13770.0,20.0,60.0,3.0,14,387240.0,560.0,577.5,0.9696969696969697,0.0,0.0,-560.0,-560.0,-1.0,4,4,-21.5,9.75,-602.0,273.0,11550.0,10990.0,2.0649658378171094,2.5698013548950693,-0.5048355170779599,2.5,13814.262204874445,13814.376098318173,-0.11389344372764754,13829.5,13831.25,13838.5,13827.5,11.0,1.75,1786.0,1.3638308477355017,15.5,15.23779512555484,15.123901681827192,0,0,0,0,0.45348837209302323,0.5610620457357737
551,V3,V3,MNQ,2022-04-21 20:30:00,2022-04-21 23:21:00,2022-04-21,3,2030,1160412,1160413,1160584,False,long,13646.0,13646.5,13706.5,13706.5,0.0,0.0,0.0,0.0,take_profit,13626.5,13706.5,20.0,60.0,3.0,13,354809.0,520.0,549.5,0.9463148316651502,0.0,0.0,1560.0,1560.0,3.0,172,172,-7.75,63.25,-201.5,1644.5,10990.0,12550.0,-2.0303762109836785,-2.682521318497596,0.6521451075139173,2.5,13654.556078659789,13654.432357473746,0.12372118604253046,13646.0,13644.0,13648.75,13640.5,8.25,2.0,157.0,0.1271245985005472,6.982142857142857,-8.55607865978891,-8.432357473746379,1,1,0,0,8.161290322580646,0.4078275469499449
552,V3,V3,MNQ,2022-04-22 09:38:00,2022-04-22 10:09:00,2022-04-22,4,0938,1161200,1161201,1161232,False,short,13639.5,13639.25,13659.25,13659.25,0.0,0.0,0.0,0.0,stop,13659.25,13579.25,20.0,60.0,3.0,15,409177.5,600.0,627.5,0.9561752988047809,0.0,0.0,-600.0,-600.0,-1.0,32,32,-34.25,54.75,-1027.5,1642.5,12550.0,11950.0,1.3937639121744967,2.551869366775514,-1.1581054546010172,2.5,13624.177607984737,13626.0823684516,-1.904760466863081,13639.5,13660.75,13664.25,13636.75,27.5,21.25,1573.0,-0.15122778849278543,21.285714285714285,15.322392015263176,13.417631548400095,0,0,0,0,1.5985401459854014,0.6125508750127882
553,V3,V3,MNQ,2022-04-27 01:40:00,2022-04-27 02:20:00,2022-04-27,2,0140,1164862,1164863,1164903,False,long,13080.0,13079.75,13059.75,13059.75,0.0,0.0,0.0,0.0,stop,13059.75,13139.75,20.0,60.0,3.0,14,366233.0,560.0,597.5,0.9372384937238494,0.0,0.0,-560.0,-560.0,-1.0,41,41,-33.0,35.25,-924.0,987.0,11950.0,11390.0,-2.1491229412747757,-2.9102036002597402,0.7610806589849646,2.5,13088.409751093617,13087.729119550775,0.680631542842093,13080.0,13079.0,13083.5,13078.75,4.75,1.0,69.0,-0.9278848352870604,7.410714285714286,-8.40975109361716,-7.729119550775067,0,0,0,0,1.0681818181818181,0.382848577234703
554,V3,V3,MNQ,2022-04-29 00:23:00,2022-04-29 02:04:00,2022-04-29,4,0023,1167545,1167546,1167647,False,long,13361.5,13362.25,13342.25,13342.25,0.0,0.0,0.0,0.0,stop,13342.25,13422.25,20.0,60.0,3.0,14,374143.0,560.0,569.5,0.9833187006145742,0.0,0.0,-560.0,-560.0,-1.0,102,102,-28.75,58.25,-805.0,1631.0,11390.0,10830.0,-2.354962683215423,-3.8136799609282623,1.4587172777128394,2.5,13374.979336657796,13374.945237781401,0.034098876394637045,13361.5,13355.0,13362.25,13351.5,10.75,6.5,182.0,0.23767269523034704,8.196428571428571,-13.479336657796011,-13.445237781401374,0,0,0,0,2.026086956521739,0.5146740906969847
555,V3,V3,MNQ,2022-05-01 17:02:00,2022-05-01 17:22:00,2022-05-01,6,1702,1168484,1168485,1168505,False,long,12895.75,12895.75,12875.75,12875.75,0.0,0.0,0.0,0.0,stop,12875.75,12955.75,20.0,60.0,3.0,13,335289.5,520.0,541.5,0.9602954755309326,0.0,0.0,-520.0,-520.0,-1.0,21,21,-35.5,29.0,-923.0,754.0,10830.0,10310.0,1.9668410954754705,-3.7514657578141346,5.718306853289605,2.5,12886.710836540899,12886.425846893404,0.2849896474945126,12895.75,12870.5,12895.75,12870.25,25.5,25.25,529.0,1.2553992612393567,10.107142857142858,9.039163459101474,9.324153106595986,0,0,0,0,0.8169014084507042,0.6138928741955699
556,V3,V3,MNQ,2022-05-03 22:03:00,2022-05-04 02:08:00,2022-05-03,1,2203,1171545,1171546,1171791,False,short,13113.5,13114.0,13134.0,13134.0,0.0,0.0,0.0,0.0,stop,13134.0,13054.0,20.0,60.0,3.0,12,314736.0,480.0,515.5,0.9311348205625606,0.0,0.0,-480.0,-480.0,-1.0,246,246,-22.5,26.0,-540.0,624.0,10310.0,9830.0,1.8247675139146513,3.1428851023313964,-1.318117588416745,2.5,13110.526894158162,13111.814104376448,-1.2872102182864182,13113.5,13115.0,13115.0,13112.75,2.25,1.5,19.0,-1.1482850461175658,3.482142857142857,2.9731058418383327,1.6858956235519145,0,0,0,0,1.1555555555555554,0.4548842411503769
557,V3,V3,MNQ,2022-05-06 01:27:00,2022-05-06 01:29:00,2022-05-06,4,0127,1174509,1174510,1174512,False,long,12856.75,12856.5,12836.5,12836.5,0.0,0.0,0.0,0.0,stop,12836.5,12916.5,20.0,60.0,3.0,12,308556.0,480.0,491.5,0.9766022380467956,0.0,0.0,-480.0,-480.0,-1.0,3,3,-24.75,2.0,-594.0,48.0,9830.0,9350.0,-2.4565250191029464,-2.5734894987765133,0.11696447967356693,2.5,12865.772202111417,12865.519483524771,0.25271858664564206,12856.75,12858.5,12861.5,12855.0,6.5,1.75,80.0,-0.17582426965259682,7.392857142857143,-9.022202111416846,-8.769483524771204,0,0,0,0,0.08080808080808081,0.4458161857396444
558,V3,V3,MNQ,2022-05-09 06:02:00,2022-05-09 06:06:00,2022-05-09,0,0602,1176164,1176165,1176169,False,short,12393.0,12393.0,12413.0,12413.0,0.0,0.0,0.0,0.0,stop,12413.0,12333.0,20.0,60.0,3.0,11,272646.0,440.0,467.5,0.9411764705882353,0.0,0.0,-440.0,-440.0,-1.0,5,5,-20.5,6.5,-451.0,143.0,9350.0,8910.0,1.2889518816260972,2.9338717734775157,-1.6449198918514185,2.5,12387.963515037221,12390.281811542038,-2.318296504816317,12393.0,12402.0,12402.75,12389.0,13.75,9.0,452.0,0.19683380720861152,12.0,5.036484962778559,2.718188457962242,0,0,0,0,0.3170731707317073,0.5523778296247839
559,V3,V3,MNQ,2022-05-11 20:09:00,2022-05-11 23:21:00,2022-05-11,2,2009,1179711,1179712,1179904,False,long,12015.5,12016.75,11996.75,11996.75,0.0,0.0,0.0,0.0,stop,11996.75,12076.75,20.0,60.0,3.0,11,264368.5,440.0,445.5,0.9876543209876543,0.0,0.0,-440.0,-440.0,-1.0,193,193,-24.0,55.5,-528.0,1221.0,8910.0,8470.0,-2.280783734084514,-2.6609798413587886,0.38019610727427455,2.5,12027.051311862633,12026.516615105913,0.5346967567202228,12015.5,12014.5,12020.0,12010.5,9.5,1.0,93.0,-0.6160328968656985,8.160714285714286,-11.551311862633156,-11.016615105912933,0,0,0,0,2.3125,0.3847172304129228
560,V3,V3,MNQ,2022-05-17 08:33:00,2022-05-17 08:47:00,2022-05-17,1,0833,1184595,1184596,1184610,False,long,12485.75,12485.75,12465.75,12465.75,0.0,0.0,0.0,0.0,stop,12465.75,12545.75,20.0,60.0,3.0,10,249715.0,400.0,423.5,0.9445100354191264,0.0,0.0,-400.0,-400.0,-1.0,15,15,-25.5,50.0,-510.0,1000.0,8470.0,8070.0,0.1881599590137642,-2.7574599148775567,2.945619873891321,2.5,12484.275493772528,12483.956424611011,0.3190691615163814,12485.75,12468.25,12485.75,12465.75,20.0,17.5,2825.0,1.328658993228757,12.017857142857142,1.474506227472375,1.7935753889887565,0,0,0,0,1.9607843137254901,0.5230117120234695
561,V3,V3,MNQ,2022-05-17 10:03:00,2022-05-17 10:13:00,2022-05-17,1,1003,1184685,1184686,1184696,False,short,12377.5,12376.75,12396.75,12396.75,0.0,0.0,0.0,0.0,stop,12396.75,12316.75,20.0,60.0,3.0,10,247535.0,400.0,403.5,0.9913258983890955,0.0,0.0,-400.0,-400.0,-1.0,11,11,-20.0,11.0,-400.0,220.0,8070.0,7670.0,2.2533184364369023,2.7215569982497008,-0.46823856181279844,2.5,12363.377863215457,12363.731870014988,-0.3540067995309073,12377.5,12377.5,12380.5,12370.0,10.5,0.0,1158.0,-0.5612479399731449,14.982142857142858,14.122136784542818,13.76812998501191,0,0,0,0,0.55,0.46142971862626936
562,V3,V3,MNQ,2022-05-18 00:24:00,2022-05-18 02:16:00,2022-05-18,2,0024,1185486,1185487,1185599,False,long,12504.5,12504.75,12484.75,12484.75,0.0,0.0,0.0,0.0,stop,12484.75,12564.75,20.0,60.0,3.0,9,225085.5,360.0,383.5,0.9387222946544981,0.0,0.0,-360.0,-360.0,-1.0,113,113,-21.75,35.25,-391.5,634.5,7670.0,7310.0,-0.7039357622748821,-3.211389353407643,2.5074535911327613,2.5,12504.99822241692,12504.899942055861,0.09828036105864157,12504.5,12496.5,12504.75,12495.0,9.75,8.0,127.0,0.42495171448947855,4.696428571428571,-0.49822241691981617,-0.3999420558611746,0,0,0,0,1.6206896551724137,0.40467494049687186
563,V3,V3,MNQ,2022-05-18 06:35:00,2022-05-18 07:53:00,2022-05-18,2,0635,1185857,1185858,1185936,False,short,12439.0,12439.25,12379.25,12379.25,0.0,0.0,0.0,0.0,take_profit,12459.25,12379.25,20.0,60.0,3.0,9,223906.5,360.0,365.5,0.9849521203830369,0.0,0.0,1080.0,1080.0,3.0,79,79,-9.0,62.0,-162.0,1116.0,7310.0,8390.0,1.524487406239299,2.6028529408470678,-1.0783655346077687,2.5,12433.01998323558,12434.787633114966,-1.7676498793862265,12439.0,12443.5,12448.0,12438.0,10.0,4.5,547.0,1.9895042766308917,7.196428571428571,5.980016764420725,4.212366885034498,1,1,0,0,6.888888888888889,0.6026299496309235
