combo_id,n_trades,gross_sharpe,mean_gross,std_gross,win_rate,entry_timing_offset,fill_slippage_ticks,cooldown_after_exit_bars
2241,119,-0.4492347870878167,-267.0604917006116,2691.4492233965284,0.2605042016806723,0,1,3
773,170,-0.4499211076789661,-405.8545377165394,4881.293747031919,0.1588235294117647,1,1,10
2171,313,-0.4548109126851189,-201.65594286346507,3255.582928703077,0.13099041533546327,1,0,0
475,138,-0.45506063929610185,-378.5160986597844,4055.375478068473,0.2391304347826087,2,2,3
329,70,-0.45535079688332014,-357.1000902153772,2723.1359519404423,0.24285714285714285,0,1,10
2132,180,-0.4562008181498251,-343.67241748522594,4194.70395547074,0.23333333333333334,0,2,0
2218,581,-0.45741831179419684,-111.77599384021832,2444.5532640277734,0.43717728055077454,2,0,0
387,124,-0.4583024579702437,-227.12617783094885,2290.352317356835,0.3387096774193548,1,0,10
388,652,-0.4592509025906496,-142.7778457086498,3294.6633829936786,0.3588957055214724,0,0,0
1758,176,-0.4615008607709048,-377.3522897534858,4502.018269779525,0.17613636363636365,0,2,3
684,158,-0.46242532443541895,-357.2785680972498,4030.6059686390977,0.23417721518987342,2,0,3
1766,124,-0.4633582576488642,-277.44046409694175,2767.197666000905,0.14516129032258066,1,1,10
1857,133,-0.46807696382239006,-286.38034760429133,2928.3852404704517,0.12030075187969924,1,0,10
741,67,-0.47026004282288164,-552.6524496648864,3992.3431861529107,0.208955223880597,0,1,3
11,149,-0.47379591874631893,-273.14492776033546,2920.5954476182405,0.1610738255033557,0,1,0
573,83,-0.4781767430290728,-602.7214392132938,4765.886347009781,0.14457831325301204,2,0,3
77,731,-0.4785488118722549,-140.58472014312215,3296.453939417715,0.3337893296853625,0,2,10
1506,147,-0.48125416777680846,-264.8576001915417,2769.3194021340346,0.14965986394557823,0,2,3
821,69,-0.4844253421326741,-344.04345301486825,2448.428541803746,0.2753623188405797,0,0,3
2773,164,-0.4844512683778685,-311.3930814217663,3416.3096743767032,0.2865853658536585,1,2,10
2565,91,-0.48584672745320845,-285.85126539532246,2329.3673211086325,0.4725274725274725,1,0,3
235,150,-0.48822425481863824,-334.9807179349635,3487.5667803870574,0.2866666666666667,0,0,0
662,940,-0.4927004026656985,-98.39986464702473,2541.2767058483423,0.35,0,1,0
744,2574,-0.494772422621789,-68.22197604714792,2903.350884602043,0.28826728826728826,1,2,3
2858,401,-0.4960629411425223,-137.27200105041308,2299.8198175228144,0.4114713216957606,2,2,10
1618,611,-0.49756393520818226,-183.97567271496126,3793.2245766282854,0.27823240589198034,2,1,3
1791,945,-0.5026255165653767,-104.93881303126611,2663.6917421345775,0.38835978835978835,0,1,10
122,633,-0.5059983101082502,-122.46695451883176,2527.2496879291607,0.3412322274881517,2,0,10
2373,63,-0.5074752520949385,-490.81471031072266,3186.026782682752,0.25396825396825395,2,2,3
1966,1905,-0.5085883080504365,-61.85776844832553,2203.1892890586564,0.3826771653543307,0,0,10
307,125,-0.5100432972412599,-410.51359576352047,3734.6675820961473,0.08,1,0,10
1024,301,-0.5100460112773259,-333.91294033169834,4713.934970063687,0.17940199335548174,2,1,10
1092,96,-0.5111552702018515,-445.9364120559324,3547.579640675816,0.08333333333333333,1,1,0
2079,1017,-0.512958031177814,-97.48976619570642,2515.4408907942525,0.3333333333333333,0,1,3
2754,336,-0.5180627594340317,-169.1263361257876,2483.5616772030817,0.46130952380952384,1,2,3
2622,377,-0.5191773778544614,-246.50546519186116,3826.114052210684,0.29708222811671087,2,2,3
2615,503,-0.5217568626916549,-146.63180309769254,2615.895811269295,0.2922465208747515,2,1,0
1895,55,-0.5253002328495573,-501.9400214411301,2941.0473818814985,0.05454545454545454,0,1,0
1224,115,-0.5266748467186191,-396.18346085349594,3347.9512770501537,0.1391304347826087,0,1,0
2343,415,-0.5267861804067323,-128.22263857767908,2057.9310965279783,0.41445783132530123,1,1,3
559,449,-0.5305186046472609,-216.06251632039024,3581.6110929155648,0.10467706013363029,2,1,0
2762,93,-0.5315095990310592,-548.6952005034051,4131.787413814508,0.1827956989247312,2,2,3
674,722,-0.5332177298418037,-137.14563465434264,2868.2859842282637,0.3988919667590028,0,0,0
1367,215,-0.5335146001195684,-398.4348197766437,4544.714973049469,0.17209302325581396,0,1,3
1784,67,-0.5376049355056547,-695.9919880367247,4397.996095034323,0.14925373134328357,1,1,0
2738,50,-0.5376673748336803,-612.6343992726975,3343.868122480537,0.26,1,0,3
1273,227,-0.5380882781876404,-287.503021825238,3341.013695462048,0.12334801762114538,1,2,3
1607,223,-0.5384800772895457,-261.2952746752062,3007.3972101995605,0.17488789237668162,1,0,0
1738,988,-0.5390869137626529,-139.8631145712384,3384.5374419755617,0.16194331983805668,0,0,0
2123,55,-0.5406586426084512,-485.25646328486346,2762.5234202548722,0.12727272727272726,0,1,0
2349,2105,-0.5429450180404575,-94.95500440623233,3330.155405562401,0.18432304038004751,2,0,3
2645,345,-0.5431298420245422,-203.7201968912614,2891.4548432317256,0.37971014492753624,0,0,3
98,312,-0.5452032387928077,-219.3455153852773,2949.334794207152,0.13141025641025642,0,2,10
1888,71,-0.5469854716159719,-685.3615981126444,4381.770171630515,0.14084507042253522,1,0,10
1669,76,-0.5485281773287073,-433.2129109962414,2857.49639217511,0.3157894736842105,1,1,10
1610,428,-0.5492367616551933,-207.5109721201103,3243.9921645090762,0.32009345794392524,1,1,3
859,1258,-0.5522742861539798,-87.72377945174415,2338.1871902143794,0.4292527821939587,2,0,3
1448,143,-0.5531907372245614,-349.98197236984987,3139.8958187293897,0.13286713286713286,0,2,3
1869,1140,-0.5584041936228473,-112.50127214267276,2823.1739161531495,0.25087719298245614,2,0,0
2921,185,-0.5604275067719033,-253.2212537928998,2550.603908749984,0.2864864864864865,0,2,0
1154,192,-0.5612892070628022,-327.11042820847575,3351.4655341587395,0.28125,2,2,0
1657,384,-0.5631990003141538,-233.86300637099018,3377.082810552267,0.15625,2,0,0
2999,144,-0.5659767757202202,-402.49687009718207,3541.78005409762,0.09027777777777778,2,0,3
1753,1920,-0.5662430164443587,-111.20446651027845,3571.465271421436,0.15677083333333333,1,1,10
305,106,-0.5668441997766003,-293.1850174781391,2210.0771959909493,0.3584905660377358,2,2,10
1640,453,-0.5702189416866855,-155.35757540257805,2406.668873142941,0.2958057395143488,0,1,3
2293,1812,-0.5711494210321992,-89.37112871894044,2764.4137449822188,0.26600441501103755,1,0,10
363,198,-0.5712973276798757,-339.07345664619663,3466.0964311300695,0.2676767676767677,2,2,3
2274,399,-0.5713422711808095,-118.9950087216253,1726.61409195071,0.3684210526315789,1,1,10
441,1425,-0.5720930337680595,-100.46404263997564,2751.236139793313,0.25473684210526315,0,2,0
740,1687,-0.573496224801898,-52.419105374082925,1558.091748288878,0.4736218138707765,2,0,10
145,153,-0.57519290044786,-270.79860834453746,2416.879909213566,0.2679738562091503,1,0,0
2963,54,-0.576063620730265,-535.9487887148254,2837.4366160493046,0.12962962962962962,0,2,10
207,301,-0.5774130075218502,-269.9551233109118,3366.3921369853892,0.31561461794019935,2,2,0
836,544,-0.5774281145926546,-120.705065359615,2023.5011930547005,0.4099264705882353,1,1,3
27,385,-0.5777994124352662,-229.91789278771498,3240.4288068154306,0.2051948051948052,0,0,3
2297,840,-0.581248827461322,-143.98320457998506,2979.6539800891464,0.2,1,1,3
434,90,-0.5818441553379992,-476.9367516372576,3227.3927046556546,0.15555555555555556,2,1,3
252,210,-0.5827647114914092,-242.25668399787952,2500.1646758351903,0.29523809523809524,2,0,3
1578,615,-0.5845735308797555,-199.60253785744047,3514.3168499712647,0.11219512195121951,2,0,0
694,85,-0.586633634719834,-373.1848283009419,2434.1252836701183,0.3176470588235294,1,1,10
811,154,-0.5868394861409321,-305.6603323538538,2682.6039408157576,0.2922077922077922,2,0,0
2098,189,-0.5913836551026862,-335.8272063735474,3240.066371336246,0.14814814814814814,0,1,3
354,99,-0.5919435820139044,-453.1764049084736,3161.411406081725,0.1111111111111111,2,0,0
2664,491,-0.5937395037691646,-216.32583857456584,3350.654450176052,0.17515274949083504,0,0,10
737,288,-0.5950568737102981,-222.75325784642905,2636.5637522913644,0.19444444444444445,1,0,10
1308,214,-0.5965666460555668,-317.5765581202126,3232.0107811917737,0.08411214953271028,0,2,3
328,356,-0.6086267668391547,-260.61436256944836,3353.1172651446254,0.07865168539325842,1,1,0
2214,253,-0.6087197462807904,-300.6236901616526,3260.187042107447,0.13043478260869565,2,0,0
1225,83,-0.6101914545353013,-482.2070443010287,2988.0160116303955,0.18072289156626506,2,2,3
875,63,-0.612497216706325,-369.6271491788304,1987.9546042502495,0.2222222222222222,0,0,3
1678,481,-0.6131480458433433,-235.49653708781298,3495.9737258456885,0.15176715176715178,2,0,10
1648,464,-0.6135273170431755,-219.58324062972164,3199.6370801233184,0.16810344827586207,0,0,3
2875,74,-0.6156426965321861,-462.77164974566995,2683.677459438091,0.21621621621621623,0,2,0
932,142,-0.615765386762619,-296.87984842210517,2384.4381621220373,0.23943661971830985,1,0,0
518,260,-0.615898904243004,-419.7775274303866,4561.134433147337,0.1576923076923077,2,0,10
142,77,-0.6160613462092515,-413.7358330644976,2445.8002393542665,0.35064935064935066,1,1,0
1022,56,-0.6173945444071582,-481.49762901504437,2422.1544005863643,0.39285714285714285,0,1,0
1000,340,-0.6177869440582106,-384.09274253039024,4757.877747445195,0.17941176470588235,1,0,0
2044,81,-0.6235987264280586,-621.151436016431,3720.584979507807,0.2345679012345679,2,1,3
620,304,-0.6240054876676179,-223.48433205228375,2591.623497808456,0.27960526315789475,2,1,10
301,73,-0.6275905395157629,-401.4763057313437,2268.409231328392,0.2465753424657534,2,1,3
2975,57,-0.6285326767011558,-457.3215200872791,2279.8572235366146,0.3157894736842105,2,1,0
413,69,-0.636501597789889,-570.2618294687005,3088.7004769942196,0.07246376811594203,2,2,10
691,931,-0.6387216783711798,-157.25695534350933,3117.808896913437,0.13319011815252416,0,2,10
1266,1000,-0.6387586000131913,-127.4331941370977,2618.3171689548017,0.289,1,2,0
1600,235,-0.6407307259714476,-238.70277705313154,2370.239857111225,0.2936170212765957,0,0,10
1844,96,-0.644476275238494,-539.0408650099475,3401.1580787800604,0.0625,2,1,0
1248,321,-0.6446819198974723,-232.58795614081973,2682.691251117062,0.24922118380062305,2,0,10
333,421,-0.6456539522568223,-155.48802670076992,2050.7590228284193,0.37767220902612825,0,0,10
289,144,-0.6480037792210631,-363.7114644534862,2795.356115328639,0.2013888888888889,0,0,3
1221,106,-0.6503360347722091,-397.71528808036976,2613.1470189982547,0.09433962264150944,1,1,10
250,333,-0.6542390657508634,-266.614416889318,3086.353864352491,0.10810810810810811,1,0,0
320,491,-0.6619017756400422,-263.6585666379291,3663.2413401604176,0.2708757637474542,1,0,10
60,3688,-0.6707393594605753,-79.67218976996854,2993.8143323417194,0.2155639913232104,0,1,3
2968,223,-0.6779520802033208,-265.45277103979964,2426.7058780943157,0.2645739910313901,1,1,0
243,743,-0.6793214376099305,-190.8651067844171,3178.4989438654075,0.1601615074024226,1,0,3
284,401,-0.685036399769059,-291.17411848569793,3532.545399742964,0.10723192019950124,2,0,3
1749,626,-0.6852432219089253,-190.53542183208523,2887.3178049265334,0.19968051118210864,1,2,0
1733,1703,-0.6933168436435774,-135.92994859781106,3357.8954531256927,0.1638285378743394,0,1,3
845,343,-0.6958724066812982,-222.17087538517177,2454.036485727365,0.27696793002915454,1,0,3
1271,310,-0.6960178844591558,-312.5503736174274,3281.382934616312,0.11935483870967742,2,0,0
804,412,-0.7081835581410523,-253.32419633414077,3013.3937763005797,0.16747572815533981,1,0,10
1184,254,-0.7085318331952998,-359.16074008463005,3352.9169313000903,0.07086614173228346,1,2,0
1941,265,-0.7088259695587275,-289.7212485400499,2761.4686006661796,0.21509433962264152,0,0,3
2869,803,-0.711867678619084,-148.37573856221468,2451.307739971327,0.3312577833125778,1,2,3
1461,73,-0.71333666614468,-913.5782445800313,4541.392896292886,0.1095890410958904,2,0,0
863,57,-0.7182454490960627,-594.419121262177,2593.1865549906183,0.07017543859649122,1,0,0
2466,1241,-0.7264137192404538,-144.1827058903961,2901.960318809842,0.18775181305398872,0,2,10
1097,92,-0.7297061561997986,-269.28421961830975,1469.038752453123,0.391304347826087,0,2,10
318,296,-0.7331500245930669,-292.2835960836064,2846.648792433058,0.23310810810810811,0,2,0
2277,310,-0.736466879413159,-322.7890567860262,3202.7487789842903,0.3096774193548387,1,0,10
2606,186,-0.7366819221681766,-312.7604975141565,2403.0610252804267,0.3924731182795699,1,1,10
241,470,-0.7367244088989521,-230.53253649935547,2815.4806291746563,0.20212765957446807,1,2,10
1750,63,-0.7372218842224927,-614.7349300866989,2746.859158179334,0.07936507936507936,1,1,3
2971,60,-0.7397017237498276,-946.6700175116094,4114.282059616252,0.13333333333333333,0,1,10
1651,465,-0.742365070936203,-263.2051447878957,3173.070823768221,0.12473118279569892,0,2,10
1199,160,-0.7428517073541402,-372.68926844688167,2633.7903243843803,0.2375,0,0,10
2781,72,-0.7433664298831697,-615.227802658901,2914.5781308098103,0.09722222222222222,1,2,0
1560,87,-0.7434180921127921,-535.6016126498523,2788.976283493696,0.06896551724137931,2,1,10
24,126,-0.747237792050928,-534.4492187310028,3332.0333192277435,0.06349206349206349,0,0,3
1942,363,-0.7473676692525293,-269.96625515210644,2856.3073219650714,0.3333333333333333,0,1,3
484,121,-0.7505327949405368,-647.0921574969731,3936.095189658343,0.18181818181818182,0,1,3
1567,366,-0.7553087672375624,-314.09849525203475,3301.8574349509176,0.08196721311475409,0,0,0
1264,61,-0.7566472468368933,-551.9568102159265,2364.574503832555,0.04918032786885246,1,0,0
1132,1305,-0.759638260313833,-118.18243124690358,2332.5329655997684,0.3264367816091954,2,0,3
2392,91,-0.7599895983761301,-364.89130949918257,1900.8726096361222,0.2967032967032967,0,2,10
833,637,-0.7617905624825051,-160.8862575412169,2212.226154333154,0.33437990580847726,2,2,10
130,806,-0.7627060778844842,-184.7074823539529,2853.4564415349323,0.20719602977667495,2,1,10
2665,219,-0.7666770582097787,-325.4506589841813,2607.181044130751,0.1506849315068493,2,0,0
2776,274,-0.7673750868765907,-485.82283368470667,4349.325925505164,0.18613138686131386,2,0,10
2485,132,-0.7687640341797406,-707.0395391569201,4385.448896879587,0.13636363636363635,2,1,0
810,2900,-0.7688332159894062,-107.77845743464292,3133.1073072708846,0.18413793103448275,2,2,3
123,1129,-0.7717591005648132,-175.62363214150403,3173.3984938343133,0.17094774136403898,0,1,10
1835,236,-0.7729564115218025,-348.5078728707973,2874.6834976656532,0.1652542372881356,2,2,10
1967,115,-0.7732188691651946,-452.71465756966114,2605.838386071322,0.08695652173913043,1,0,0
697,71,-0.7740958416921991,-556.5192060863537,2514.149169766383,0.22535211267605634,1,1,10
2269,1260,-0.774783663283471,-169.13310552893006,3215.954428103888,0.17142857142857143,1,1,0
959,78,-0.7750969660955263,-514.1368617942896,2431.3442358466577,0.32051282051282054,2,0,0
1005,516,-0.77892901356134,-270.7086085983724,3276.4646122879226,0.1375968992248062,2,2,3
376,119,-0.782059258728187,-390.2378413083051,2259.1217887502235,0.17647058823529413,0,0,10
1614,374,-0.7822838899216207,-320.5221615407177,3288.561153331271,0.08288770053475936,1,0,10
1884,71,-0.7857275409403011,-756.4339175744435,3366.701690653229,0.2112676056338028,0,0,10
2480,87,-0.7867624154524289,-408.87931034482756,2011.8129608227507,0.26436781609195403,2,1,0
1180,2000,-0.787639060945786,-92.11075587401218,2170.573733703415,0.3795,0,2,0
1113,2133,-0.7906921740797177,-89.29564608775209,2164.6850422542234,0.38771683075480545,0,0,3
1655,2218,-0.7932046555386557,-104.00928243761265,2562.9731796465703,0.3133453561767358,2,1,3
984,658,-0.8041987087903052,-197.54039666471067,2615.0617102198466,0.22796352583586627,2,0,10
1117,1369,-0.8061413051193863,-101.0736076589269,1925.328157411079,0.4660336011687363,0,2,0
2640,72,-0.8144179665686408,-687.3653566829213,2972.233926509808,0.05555555555555555,0,1,0
2748,693,-0.8180834122798903,-254.88256243159316,3403.9690291197544,0.12698412698412698,1,1,0
2889,1094,-0.8204683081637826,-198.35056630761122,3318.6139947219385,0.15082266910420475,2,0,10
1823,113,-0.8208584337380193,-268.26593314717405,1441.8262484593713,0.37168141592920356,2,2,0
233,358,-0.8221119515792812,-278.086479328119,2656.2372955506567,0.24022346368715083,1,2,0
1881,312,-0.8260839337419839,-368.23637205932897,3267.805875811227,0.09294871794871795,2,2,0
488,1668,-0.8271662565275457,-131.1066426584196,2686.6206893778303,0.27817745803357313,0,0,0
1865,58,-0.827530509557873,-642.4851879809235,2453.971683808646,0.1206896551724138,1,0,0
2677,494,-0.8304532415038731,-318.2013247467291,3534.489682009151,0.08097165991902834,2,0,0
158,109,-0.8328379681044152,-515.5439358137503,2682.222867198319,0.1743119266055046,1,1,0
311,319,-0.8329847949407471,-320.9504290493033,2856.0951588319995,0.15987460815047022,0,1,10
2229,130,-0.8359116004764379,-483.0157323500258,2734.3181502320735,0.34615384615384615,2,1,10
1770,204,-0.8378746725488754,-326.82662000456463,2312.2239141360255,0.39215686274509803,0,1,10
338,807,-0.83894909976453,-240.47393607054295,3379.4467832525916,0.10161090458488228,2,1,10
1036,1791,-0.8389725726797984,-105.83620115481287,2215.698775293701,0.3713009491903964,2,2,10
1676,1930,-0.8426650590196426,-155.77640662629972,3370.55792121884,0.15492227979274611,1,1,10
1866,114,-0.8539298055634645,-467.3424105242066,2425.168353976605,0.2631578947368421,1,0,3
2802,1682,-0.8675182933503397,-183.02473821190122,3591.0429008143215,0.09869203329369798,0,2,3
2320,65,-0.8702820790963496,-439.4989019275075,1689.7827682505906,0.4307692307692308,2,1,10
2491,68,-0.8715240756015882,-622.873603874111,2445.9717634297267,0.27941176470588236,2,2,10
2141,504,-0.8717099087578949,-331.0711360507606,3538.6780289600283,0.08134920634920635,2,0,3
1814,316,-0.873519378966281,-306.0055162763983,2584.500958165681,0.2563291139240506,2,2,0
1513,483,-0.8771630698178995,-339.13737781646944,3526.5117033095808,0.09523809523809523,2,0,0
2439,368,-0.8845741405532037,-202.28774092082887,1820.6886275972888,0.37771739130434784,2,2,0
542,1241,-0.8855043685752486,-217.9264294012469,3598.168778710649,0.12812248186946013,0,0,10
2394,717,-0.8880429001730257,-218.3364279483537,2732.2993396327297,0.2705718270571827,2,2,10
1497,1316,-0.8890745702538173,-147.13697915475984,2491.6557324478295,0.324468085106383,2,1,0
2512,109,-0.8936646393651756,-518.4871332626903,2513.9295523332817,0.12844036697247707,2,0,0
803,268,-0.8979952138543211,-277.68683894010763,2100.9954734030443,0.3283582089552239,1,2,3
1613,144,-0.9048269883952231,-608.2986820543645,3348.181717662846,0.08333333333333333,2,2,3
2191,341,-0.9073665527991794,-393.63381446876775,3324.782705734688,0.07917888563049853,2,0,10
1004,273,-0.9138085431054462,-385.51654235806274,2892.9809425735752,0.17582417582417584,0,1,3
194,219,-0.916308686555722,-451.98387045413693,3029.5605403549735,0.1050228310502283,1,1,0
2453,479,-0.919338273604197,-282.74178649870373,2793.5654994409183,0.17954070981210857,0,0,0
583,83,-0.9218991568308728,-1058.410225858919,4340.963163556864,0.0963855421686747,1,0,3
637,183,-0.9222973470897412,-497.64313189110345,3029.3471541003155,0.06557377049180328,0,2,10
1712,61,-0.9281333393219405,-698.1332874097695,2438.200046509042,0.09836065573770492,1,2,0
2868,636,-0.928231398712307,-302.6128716191066,3412.213089400034,0.06289308176100629,0,2,0
1219,368,-0.929881548513531,-302.057121231136,2586.1981883864446,0.17119565217391305,0,0,10
2930,848,-0.9301992780424709,-262.3511010580105,3408.6410055912165,0.08490566037735849,2,1,3
36,2521,-0.9345739544005495,-145.43198914469968,3242.7176729876996,0.182070606902023,0,0,10
127,1337,-0.9376258606024772,-179.6547672091663,2907.7115219432167,0.18175018698578907,0,1,10
1131,1118,-0.9384664290616385,-221.57006954311962,3276.3455456303914,0.13148479427549195,1,0,0
227,68,-0.9390056602513744,-482.87718793279055,1759.9461517416942,0.25,0,0,0
831,757,-0.939534063650588,-179.23767653981773,2178.4177135836103,0.4200792602377807,1,2,10
2041,311,-0.9399899148233176,-391.9959308441386,3052.21416976729,0.10932475884244373,1,2,10
1170,168,-0.9417591904563601,-454.380475542783,2595.4393241908006,0.20833333333333334,0,1,3
1182,188,-0.9438047854146399,-446.21830793440097,2690.4230777282496,0.1595744680851064,2,1,0
1534,225,-0.9470259690199082,-397.7423354382622,2614.6143188526394,0.17333333333333334,1,0,10
1863,386,-0.9584802244383901,-387.37463281683455,3295.475733578733,0.12953367875647667,2,0,0
374,1269,-0.9629244903258837,-203.67879319702092,3127.237294643446,0.16469661150512213,0,0,10
1025,2621,-0.963111790376623,-147.06619340569623,3244.48751581234,0.16634872186188476,2,1,3
2146,52,-0.9641944440637776,-634.48626357797,1969.4080843050583,0.11538461538461539,0,1,0
2471,65,-0.970738259781857,-555.9203406559709,1916.211936880451,0.27692307692307694,2,2,0
834,702,-0.9743880980826954,-320.2401978885368,3614.0060560016664,0.0811965811965812,2,2,10
118,156,-0.9963858326593045,-460.7147818826471,2396.8637489259495,0.20512820512820512,2,2,0
399,1447,-1.0004059681452198,-150.0387138571485,2367.7604894714145,0.30545957152729786,1,1,10
2758,6533,-1.0094039346183858,-65.01113598072759,2160.5062928233137,0.3682840961273534,2,0,0
641,208,-1.0110828535471161,-374.71862797837,2218.33254224992,0.28365384615384615,2,1,0
1932,229,-1.016877909125987,-428.03452244673184,2643.651302476775,0.11790393013100436,2,1,3
2155,254,-1.0202656200137667,-429.4945885406525,2784.4392504486927,0.1968503937007874,0,0,10
79,206,-1.0246641269484722,-343.8505813435885,1998.9332225055798,0.38349514563106796,0,1,3
1029,200,-1.0256482509453801,-451.1025241607285,2581.476977766521,0.37,1,0,3
2062,232,-1.0264025091353546,-400.2648224173948,2465.1886291160745,0.25,0,1,10
1129,225,-1.0308596481532342,-418.7637915433606,2528.932789079611,0.24,2,2,0
1322,916,-1.0347122015487586,-258.1209462164502,3133.486730061845,0.12445414847161572,1,2,10
1681,470,-1.0472519730181729,-290.04448627814855,2491.946996437145,0.26382978723404255,0,2,0
1110,1620,-1.0625984967357391,-185.02996263406283,2908.752812251337,0.1808641975308642,0,2,10
1852,882,-1.0641080869874153,-258.3253676275081,2992.209861342241,0.17800453514739228,1,0,10
2388,1088,-1.0643645733950247,-169.09537276576285,2174.864503750416,0.35202205882352944,1,0,3
2988,369,-1.065518965194948,-358.6566057463239,2683.5350868391984,0.19241192411924118,2,2,0
1825,1105,-1.067758981068107,-240.47999625250216,3107.157782438817,0.08778280542986425,0,2,10
1879,419,-1.0685439941806876,-371.0849451269418,2950.28780552374,0.10978520286396182,1,1,10
2291,1222,-1.0693277020462455,-247.54877724633818,3358.628861017693,0.11620294599018004,1,2,3
2590,143,-1.07123641539472,-621.9454786897918,2881.4524096803043,0.08391608391608392,1,2,10
337,1513,-1.0713130460324647,-238.28494988132766,3590.6752523039595,0.1209517514871117,1,2,10
781,200,-1.0738049455804188,-487.12343241091423,2662.5947060092126,0.205,1,0,0
401,192,-1.0739276405165699,-593.9375048551251,3180.4808806531005,0.078125,2,1,0
546,289,-1.0904261017893897,-368.51213214739147,2384.4099082552093,0.22491349480968859,0,0,0
1834,1428,-1.0909556458111263,-187.76589570426293,2699.293866380832,0.23739495798319327,2,2,10
1619,78,-1.091961457629869,-942.7668608002845,3164.613999454885,0.20512820512820512,1,2,10
1019,2034,-1.0924739292272698,-168.95716276952942,2894.792544690895,0.18682399213372664,0,1,3
1686,92,-1.0926471937280908,-604.3199533930764,2201.6959216678406,0.25,2,1,3
2674,250,-1.0938809184819993,-527.676693749886,3165.5145605375137,0.084,0,2,10
2741,513,-1.1020500405403655,-344.5108253148141,2938.574364762012,0.1189083820662768,0,0,10
2296,468,-1.1028748999785791,-437.7791486112337,3563.922003800291,0.09188034188034189,2,0,10
961,656,-1.1042178527819175,-361.10496033632575,3476.2184029585605,0.09146341463414634,2,2,0
151,339,-1.107620127206067,-286.2087126457789,1974.550772119082,0.32448377581120946,0,0,3
2980,146,-1.1159850056072178,-604.4883797689332,2716.3296246391524,0.1232876712328767,1,2,3
1945,1431,-1.1164135433679143,-215.8611996334425,3035.6084411267284,0.16491963661774983,2,1,10
2122,1368,-1.1386047615243873,-258.6148600038741,3486.582723309405,0.10307017543859649,0,0,10
706,109,-1.1418919757540937,-667.0180371165503,2531.0588949845596,0.11009174311926606,2,0,3
15,149,-1.1429586608315396,-598.8497647427829,2654.3423701074817,0.2080536912751678,1,2,3
42,1840,-1.1447171111001364,-181.07702586380708,2816.1159641241998,0.2,2,1,3
2326,132,-1.151242792858298,-671.2820223740677,2780.3630141242315,0.06060606060606061,0,2,0
1976,816,-1.1579451234828002,-261.3037185736766,2675.340945546787,0.19975490196078433,0,2,10
2859,95,-1.1733263475844316,-753.8995620076055,2599.1594061212063,0.09473684210526316,0,0,0
2350,138,-1.173373027348466,-592.2940740179032,2461.032080324902,0.10869565217391304,0,0,3
1245,302,-1.1828296898385506,-408.8257641430159,2492.8489073662654,0.2251655629139073,0,2,3
2839,930,-1.1935518499157651,-265.8317391303352,2818.9246125024133,0.24408602150537634,1,1,0
645,122,-1.1965296691351197,-834.1276599387259,3195.6956480466242,0.06557377049180328,1,0,10
994,1592,-1.1991321025751527,-216.215893485072,2985.8539545111307,0.15766331658291458,0,1,3
139,174,-1.200132043797924,-515.0289509534099,2349.38223159059,0.1724137931034483,0,2,0
499,3161,-1.2086738919417694,-144.54355825485854,2790.476010707901,0.20468206263840558,1,2,3
466,87,-1.2162187749892035,-869.5038168138418,2767.5524520930767,0.05747126436781609,1,1,3
2733,140,-1.2234307608462092,-691.744396341331,2776.5577873995085,0.05,0,2,10
473,720,-1.2237461858546688,-298.8062088519376,2719.1987964170494,0.17777777777777778,1,1,10
300,240,-1.2275072816332788,-496.395958450789,2600.0770963325117,0.12916666666666668,1,2,0
710,74,-1.228430722933165,-784.4317131744592,2279.8001524350802,0.17567567567567569,1,0,3
735,375,-1.234418737151435,-407.3366825321177,2652.058475561061,0.152,0,2,3
881,636,-1.2392503169672688,-351.63796276594354,2969.899268618289,0.12578616352201258,1,0,10
1365,1343,-1.2393097396694643,-200.48774334403458,2460.494598771896,0.3231571109456441,0,2,0
2945,98,-1.2502519759021935,-902.6850421713461,2966.3895280897445,0.04081632653061224,2,1,0
993,321,-1.262085068751979,-485.51427844306374,2860.5025478507755,0.102803738317757,0,1,3
986,1100,-1.2744079589206407,-319.3676494821519,3449.4927335164884,0.11363636363636363,1,0,3
55,76,-1.2744792841474502,-688.4868421052631,1954.5469414908478,0.14473684210526316,2,1,0
877,2293,-1.2746391566706703,-192.0677380899565,2994.647013838916,0.16005233318796336,1,0,0
1173,3544,-1.2781595413278302,-128.22557673566436,2478.6368173071746,0.33211060948081267,0,2,0
1516,267,-1.2793569804791023,-551.5231992834891,2923.5068643469012,0.11235955056179775,1,0,3
1688,177,-1.280597663091521,-624.2586283579992,2691.627315192028,0.11864406779661017,1,0,3
430,362,-1.2918408579507854,-440.7091215905239,2693.8521337153843,0.1574585635359116,0,0,3
660,130,-1.307855360175874,-723.1877372281969,2616.612777707509,0.05384615384615385,0,2,3
2250,123,-1.3086256911965288,-742.1559966878442,2610.4102099935667,0.08130081300813008,1,0,3
643,1915,-1.3112753868935425,-213.33497422590577,2954.806082837128,0.21566579634464753,0,2,10
192,205,-1.311429319523324,-616.8241902609541,2794.9232333608097,0.0975609756097561,2,1,10
269,1956,-1.3159960056891906,-194.3421893957009,2710.6496577391663,0.25408997955010226,0,2,10
383,481,-1.3300652222866862,-440.56657580803324,3015.001905240801,0.06860706860706861,0,2,3
1930,257,-1.3460491594699238,-634.4049055687098,3135.8018932071377,0.06614785992217899,0,1,3
